Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.489033788,0.372204542,-0.410829097,0.999997973,0.495490909,0.358878493,-0.369044781,0.999994874,0.498980671,0.358198404,-0.369000524,0.999992132,0.503712058,0.357775182,-0.369149655,0.999992013,0.480007946,0.360197037,-0.371079057,0.999996424,0.47396341,0.360244989,-0.371154368,0.99999547,0.468047887,0.360563099,-0.371108174,0.999996543,0.50958997,0.362909049,-0.178012088,0.999986887,0.457281232,0.365773708,-0.184723005,0.999997377,0.498322934,0.386181712,-0.344427049,0.999988317,0.479377866,0.386965662,-0.346677572,0.99999404,0.559038997,0.444351733,-0.060820375,0.999240279,0.410097986,0.449912667,-0.092807151,0.999759376,0.662067354,0.459169924,-0.137013704,0.998436153,0.307056367,0.457651019,-0.182229668,0.999629617,0.686039507,0.36695537,-0.311081111,0.994957149,0.293595821,0.363511354,-0.35083729,0.998053074,0.690908909,0.341778427,-0.351431638,0.972133696,0.288318872,0.338117272,-0.397905886,0.985178769,0.681178808,0.338295221,-0.340812951,0.970458806,0.298182756,0.332883328,-0.385872424,0.98261261,0.677289009,0.34818247,-0.315187097,0.960545957,0.303196669,0.341692001,-0.354078799,0.977802873,0.535649598,0.643159509,-0.003966357,0.998980224,0.445910186,0.641166031,0.003964915,0.999683738,0.673368275,0.682915926,-0.359228253,0.997014403,0.308055103,0.673950315,-0.369169563,0.999473512,0.680327594,0.818258524,-0.020946503,0.995410144,0.297827244,0.823190153,-0.039982069,0.998799324,0.665900707,0.842071414,0.004965275,0.986976445,0.312038958,0.842891157,-0.013007218,0.994012415,0.733210087,0.860723794,-0.144945055,0.984988034,0.241430297,0.85937947,-0.149574861,0.992412865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.537321031,0.208066016,-0.415578038,0.999996185,0.548303068,0.187700957,-0.374527901,0.99999249,0.555249453,0.186931461,-0.374469191,0.999987841,0.559740663,0.186710596,-0.374658138,0.999988437,0.527217984,0.18940565,-0.370554388,0.999994636,0.520866215,0.189622372,-0.370627463,0.999992251,0.514348567,0.190306455,-0.370579302,0.999994636,0.569631577,0.192048192,-0.186197743,0.999984741,0.507844687,0.197427303,-0.162826106,0.999995589,0.553334951,0.228155166,-0.350807995,0.999985456,0.526159108,0.231087029,-0.344410568,0.999991655,0.631868124,0.310371518,-0.067214847,0.999048531,0.457106709,0.315736771,-0.064218856,0.999845386,0.761938214,0.351799935,-0.145332262,0.998523772,0.335617661,0.348347962,-0.12551716,0.999529004,0.782881737,0.210317433,-0.304841518,0.993285418,0.315499902,0.214600712,-0.261612713,0.998074412,0.787712872,0.172226548,-0.344954044,0.961948693,0.309999049,0.172384381,-0.307730079,0.984428644,0.775302291,0.165561229,-0.329405218,0.958103895,0.320551991,0.162373185,-0.288431466,0.981578588,0.76956141,0.178693742,-0.307153583,0.950526118,0.326720387,0.177875787,-0.262933671,0.978509367,0.608508229,0.582518339,-0.010655834,0.997771561,0.498792112,0.584623635,0.010561833,0.99936384,0.776693225,0.64193815,-0.39860186,0.992894828,0.329166055,0.643904924,-0.366519839,0.998482525,0.78665185,0.852145314,-0.053120937,0.986430287,0.339588881,0.848609447,-0.039322522,0.996407568,0.769156575,0.887732983,-0.025985252,0.96661067,0.362641841,0.88747263,-0.012134231,0.988583565,0.851954699,0.903211355,-0.190059543,0.957804739,0.272767931,0.900021672,-0.155052587,0.979369938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.507584631,0.224741727,-0.282031536,0.999994874,0.513682425,0.206272662,-0.25133428,0.999988317,0.518016279,0.206132531,-0.25128904,0.999980569,0.522729218,0.206100196,-0.251398027,0.999979615,0.500600278,0.207063809,-0.249042004,0.999993086,0.496147007,0.207470953,-0.249101102,0.999990463,0.49180907,0.208117545,-0.249056712,0.999992609,0.529157043,0.213616669,-0.110887907,0.999971151,0.486189842,0.216183573,-0.098971844,0.999994159,0.51752013,0.243936151,-0.233299762,0.999969721,0.500856757,0.246200234,-0.229937673,0.999985456,0.570823908,0.311986715,-0.034268431,0.99923265,0.45189184,0.325951576,-0.040673744,0.999808013,0.660024524,0.2830396,-0.093221284,0.998987734,0.358883977,0.315948159,-0.103932165,0.999581635,0.670280099,0.154948294,-0.204040468,0.996258974,0.341399699,0.175941557,-0.221041232,0.998541355,0.675698638,0.115999281,-0.236827329,0.977396369,0.332743168,0.139310092,-0.261799842,0.988290668,0.668557584,0.111136943,-0.228179961,0.97650367,0.33993113,0.13346383,-0.250988156,0.98702985,0.663412571,0.123752289,-0.208348989,0.974418163,0.346238971,0.145634025,-0.224359006,0.985634148,0.559800088,0.59498173,-0.00534664,0.999446213,0.482511997,0.59722209,0.005381737,0.999799311,0.664294839,0.713111579,-0.216160998,0.994122088,0.376780748,0.719984829,-0.219050467,0.998927772,0.671383142,0.900144815,0.031753495,0.98913455,0.371834099,0.907262743,0.028246222,0.99789387,0.659951687,0.932444513,0.049466282,0.968790293,0.384243488,0.936306953,0.04630236,0.989172935,0.730102181,0.940232396,-0.076487273,0.966395676,0.322594941,0.957113028,-0.069975898,0.987721384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.516300261,0.20366621,-0.398109376,0.999997973,0.524504066,0.18900013,-0.349678904,0.999994516,0.529792666,0.188878924,-0.349641562,0.999993443,0.533927619,0.189077616,-0.349746227,0.999992609,0.508012831,0.189364284,-0.352921933,0.999994874,0.502393663,0.189427316,-0.352953225,0.999994516,0.497125328,0.189997315,-0.352852345,0.999995112,0.539955914,0.198332757,-0.131341308,0.999992609,0.487061441,0.198624283,-0.141882434,0.999994516,0.527362645,0.220552996,-0.322034866,0.999994397,0.506404638,0.22056219,-0.325615972,0.999995828,0.587912261,0.297460318,-0.018219126,0.999934673,0.439470232,0.290543437,-0.040987901,0.999782503,0.707173347,0.305410594,-0.100766934,0.998949707,0.314841568,0.295120299,-0.146359399,0.999119937,0.741970181,0.202588826,-0.322156459,0.995108306,0.292883664,0.189563304,-0.39551273,0.996747255,0.747063696,0.166584045,-0.380431771,0.969968975,0.289464444,0.15594542,-0.466949373,0.979646623,0.739361048,0.161640257,-0.377798319,0.969788909,0.296055645,0.151659161,-0.4656367,0.978329182,0.736882985,0.174725562,-0.333268106,0.965237081,0.299118161,0.163565308,-0.407343656,0.973871291,0.551017344,0.523316801,-0.006519339,0.999859333,0.454505891,0.522761881,0.006500851,0.999823511,0.654497921,0.665014625,-0.254387528,0.999029756,0.357121855,0.677070856,-0.193715021,0.999060214,0.69328326,0.79786855,0.15414454,0.997265339,0.334241807,0.80625391,0.208347008,0.997539878,0.685161769,0.814605117,0.1832636,0.936684549,0.341184318,0.824035525,0.237563178,0.964147747,0.714424491,0.844351292,-0.059805296,0.990995944,0.311171323,0.850545585,0.016775021,0.991531134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.644563675,0.375251293,-0.173995048,0.999998927,0.649861753,0.359842032,-0.149572209,0.999998689,0.653076351,0.359803677,-0.14952904,0.999997854,0.656552911,0.359559208,-0.149607167,0.999998212,0.638773263,0.360704601,-0.149030611,0.999998927,0.635380387,0.360671967,-0.149070382,0.999998569,0.631992161,0.360908985,-0.14903529,0.999999046,0.661706805,0.368270397,-0.036558181,0.999997973,0.625870645,0.370784491,-0.031561401,0.999999285,0.651560664,0.393085271,-0.134708896,0.999997735,0.638122618,0.39356184,-0.133617818,0.999998689,0.690154552,0.461143017,0.016952613,0.999710381,0.598577976,0.46336031,0.011698904,0.999802887,0.759632349,0.47803691,-0.105395339,0.999222159,0.526916742,0.482272565,-0.107131109,0.999698162,0.757176936,0.382114738,-0.250819623,0.997028887,0.532319903,0.378360838,-0.240021825,0.998220384,0.757743716,0.35051316,-0.282452643,0.983084619,0.533050179,0.345311642,-0.274255365,0.985706508,0.749755979,0.346741587,-0.263479739,0.980147481,0.539866626,0.343111873,-0.250988722,0.982616067,0.74661094,0.359917015,-0.248170286,0.972093165,0.54218632,0.356809646,-0.236755759,0.978530586,0.668708205,0.712733805,-0.00347121,0.99947387,0.608525515,0.707093298,0.003405915,0.999647975,0.746263921,0.826030076,-0.205769092,0.997693479,0.52953589,0.816758454,-0.173601821,0.998921394,0.733035743,0.973407388,0.024407228,0.990851104,0.532414973,0.961606324,0.017329885,0.99703145,0.723249018,0.992627442,0.043156799,0.962817371,0.540610671,0.983743548,0.032684367,0.980017066,0.749552727,1.018023849,-0.047738269,0.971361816,0.507066727,1.006579638,-0.05392953,0.983022094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.467518836,0.243329614,-0.549624622,0.999998689,0.479121923,0.226147652,-0.527060449,0.999997854,0.485130131,0.226403788,-0.526947558,0.999997258,0.490325302,0.226491183,-0.527101576,0.999996662,0.464096189,0.224000812,-0.519465744,0.999998093,0.460275114,0.223199457,-0.519645333,0.999997973,0.456855386,0.222466648,-0.519670784,0.999998093,0.500756741,0.238479972,-0.405873716,0.999995828,0.455896825,0.233932167,-0.370370477,0.999997973,0.480901092,0.26777488,-0.507262766,0.999992967,0.459801584,0.263182908,-0.496845663,0.999993324,0.546234488,0.346311182,-0.333464295,0.998752475,0.420049876,0.328735888,-0.314317137,0.999639869,0.642823517,0.327345788,-0.508150637,0.999173105,0.343072474,0.288854539,-0.477605462,0.99850899,0.652438879,0.183942139,-0.660291076,0.988863945,0.315673202,0.160823226,-0.684153974,0.995818555,0.659731984,0.153821796,-0.701353431,0.938786447,0.304347515,0.118758857,-0.733658075,0.978992999,0.647953987,0.145929277,-0.676469982,0.933505654,0.31203413,0.114810586,-0.71935606,0.975921094,0.643627822,0.160297751,-0.658170044,0.920037329,0.318879485,0.133425713,-0.688533068,0.971388042,0.516205072,0.60484916,-0.006043511,0.999660373,0.431997836,0.591267407,0.005625041,0.999821842,0.611532748,0.724807858,-0.322890699,0.994491935,0.330443501,0.674077451,-0.291004598,0.996994495,0.607482672,0.861410379,0.08391168,0.982965529,0.344181538,0.791946054,0.133660957,0.981084049,0.594480753,0.876502037,0.119354747,0.940005481,0.359881371,0.81464535,0.170327693,0.941266358,0.644566953,0.928840876,0.010699612,0.955063224,0.294776857,0.843458295,0.089247257,0.941500127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.467518836,0.243329614,-0.549624622,0.999998689,0.479121923,0.226147652,-0.527060449,0.999997854,0.485130131,0.226403788,-0.526947558,0.999997258,0.490325302,0.226491183,-0.527101576,0.999996662,0.464096189,0.224000812,-0.519465744,0.999998093,0.460275114,0.223199457,-0.519645333,0.999997973,0.456855386,0.222466648,-0.519670784,0.999998093,0.500756741,0.238479972,-0.405873716,0.999995828,0.455896825,0.233932167,-0.370370477,0.999997973,0.480901092,0.26777488,-0.507262766,0.999992967,0.459801584,0.263182908,-0.496845663,0.999993324,0.546234488,0.346311182,-0.333464295,0.998752475,0.420049876,0.328735888,-0.314317137,0.999639869,0.642823517,0.327345788,-0.508150637,0.999173105,0.343072474,0.288854539,-0.477605462,0.99850899,0.652438879,0.183942139,-0.660291076,0.988863945,0.315673202,0.160823226,-0.684153974,0.995818555,0.659731984,0.153821796,-0.701353431,0.938786447,0.304347515,0.118758857,-0.733658075,0.978992999,0.647953987,0.145929277,-0.676469982,0.933505654,0.31203413,0.114810586,-0.71935606,0.975921094,0.643627822,0.160297751,-0.658170044,0.920037329,0.318879485,0.133425713,-0.688533068,0.971388042,0.516205072,0.60484916,-0.006043511,0.999660373,0.431997836,0.591267407,0.005625041,0.999821842,0.611532748,0.724807858,-0.322890699,0.994491935,0.330443501,0.674077451,-0.291004598,0.996994495,0.607482672,0.861410379,0.08391168,0.982965529,0.344181538,0.791946054,0.133660957,0.981084049,0.594480753,0.876502037,0.119354747,0.940005481,0.359881371,0.81464535,0.170327693,0.941266358,0.644566953,0.928840876,0.010699612,0.955063224,0.294776857,0.843458295,0.089247257,0.941500127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.513974011,0.261739343,0.026227359,0.999932647,0.530545592,0.23935926,-0.023836894,0.999900341,0.538186848,0.238302171,-0.023766438,0.999911427,0.546265364,0.237270504,-0.023622699,0.999907613,0.523496628,0.239521921,0.060967993,0.999816239,0.524949491,0.238468736,0.060934164,0.999850631,0.526867032,0.237397403,0.060647868,0.999914408,0.599475801,0.244503707,-0.157794312,0.999815404,0.574890137,0.243251741,0.208670929,0.999856114,0.536268771,0.285985291,-0.019814577,0.999778807,0.527161062,0.286266416,0.087450355,0.999398112,0.671988726,0.383239329,-0.409515232,0.999896169,0.600282609,0.382954866,0.443877786,0.999145508,0.629481375,0.59875232,-0.42795375,0.993155181,0.565241814,0.575475574,0.50126344,0.104685657,0.443138838,0.723395824,-0.251019597,0.982886851,0.450251818,0.705931425,0.332931459,0.165338427,0.404850364,0.763251066,-0.311375827,0.974080265,0.398353726,0.744315505,0.327926546,0.161610603,0.376885414,0.75685066,-0.275260389,0.973159552,0.385137141,0.739897788,0.245432645,0.160971552,0.386892945,0.747033179,-0.227941737,0.959932446,0.402168751,0.730819166,0.289689213,0.162791476,0.651872873,0.740679502,-0.243299901,0.999935269,0.582954824,0.716830492,0.243248492,0.99985683,0.248456031,0.879450083,-0.296559304,0.986231029,0.255503267,0.849853873,0.395514637,0.336275309,0.629010499,0.831310034,0.11044509,0.947641432,0.599588156,0.827776134,0.596704066,0.191445023,0.668906927,0.805368662,0.15324007,0.892628193,0.651617944,0.786107659,0.60290736,0.276315778,0.716382504,0.888887227,0.329509228,0.964928746,0.705834329,0.871656418,0.719027281,0.374616265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.371378839,0.257946491,-0.7427724,0.999707639,0.374131262,0.218662679,-0.742940784,0.999809802,0.380119443,0.21439983,-0.742869377,0.999688268,0.385886192,0.210227609,-0.743093252,0.999775231,0.355843574,0.226136208,-0.742488384,0.999744475,0.349227905,0.226493597,-0.742583573,0.999611199,0.342665583,0.226189509,-0.742511928,0.999572575,0.398688555,0.190896392,-0.608594835,0.999880433,0.338543236,0.214077756,-0.607286751,0.999477446,0.390559375,0.270480156,-0.67947495,0.999879479,0.366401434,0.280534804,-0.679420173,0.999863386,0.453073949,0.208518893,-0.45614177,0.999952674,0.321902931,0.365130454,-0.35929361,0.999622464,0.513994873,0.361924171,-0.35975793,0.961544573,0.295255512,0.491191298,-0.265788227,0.709673285,0.558716834,0.522275865,-0.36810565,0.885578632,0.257852912,0.553943336,-0.336146951,0.647793353,0.584632814,0.557862937,-0.383138746,0.806811571,0.243215546,0.568791568,-0.33450225,0.591602087,0.57257545,0.569935441,-0.416230798,0.81454885,0.24203454,0.55729425,-0.371302456,0.611657917,0.560430825,0.563077092,-0.377936542,0.803547442,0.249788806,0.552648306,-0.349166065,0.610856712,0.490529239,0.482795417,-0.029783912,0.999918699,0.394619435,0.484165668,0.029792851,0.99962306,0.586973965,0.630995214,-0.252833694,0.993864059,0.251184642,0.582535505,-0.218599647,0.944660604,0.576673329,0.923211634,-0.102904506,0.97794342,0.256620795,0.863503456,-0.192339748,0.941263258,0.56517297,0.958738267,-0.093404002,0.931495845,0.272926569,0.902923942,-0.194078788,0.927452028,0.596178412,0.989772022,-0.234864503,0.942385972,0.204055816,0.941158712,-0.310380638,0.923008561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.741659164,0.99923104,0.059983194,0.998981774,0.745275557,1.001661301,0.04557173,0.999508381,0.747468174,1.001240253,0.045603398,0.999252856,0.749481916,1.000864267,0.045574803,0.999211073,0.739829779,1.001901746,0.038192432,0.999507189,0.738103867,1.001599669,0.038148336,0.999526143,0.736391544,1.001327395,0.038094617,0.999574006,0.752212763,0.998113155,0.012482969,0.999907374,0.733017385,0.998159528,-0.022857092,0.999777019,0.743448853,0.995991945,0.052727677,0.999541044,0.737643719,0.996523023,0.041843921,0.999270737,0.764670908,0.951585412,0.045330651,0.992246389,0.723842263,0.955854297,-0.069343284,0.994337261,0.772103786,0.975145996,0.175719082,0.156322703,0.73143208,0.971237361,-0.22211203,0.066873893,0.759787619,0.996174514,0.320067555,0.337666661,0.747279882,0.99422127,-0.368410558,0.237003922,0.762969673,0.998093486,0.34176138,0.386167377,0.748928308,1.009992599,-0.399901032,0.337357283,0.75927186,0.997078896,0.332609087,0.386908114,0.75012362,1.010334015,-0.394533932,0.326995671,0.755900681,1.018267751,0.319982886,0.345216215,0.749303162,1.010290027,-0.371061742,0.28271693,0.761328638,0.765218854,0.032160848,0.999786913,0.745869875,0.765449286,-0.032262623,0.999715149,0.703895092,0.668900967,0.029896636,0.973541081,0.750782073,0.65683496,-0.0083345,0.871458054,0.655346513,0.606780291,0.082516536,0.968207419,0.7460168,0.593250751,0.048137605,0.959312797,0.653030396,0.592329085,0.086077482,0.945168018,0.745325565,0.58445096,0.052347012,0.869567871,0.626699686,0.622335613,0.034022808,0.867595375,0.736659467,0.58012557,-0.003652726,0.827268541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.537532091,0.312592775,-0.442429423,0.999998093,0.547777593,0.2964724,-0.399082333,0.999996781,0.553073347,0.296231568,-0.399009079,0.999994993,0.557491601,0.296529204,-0.399188489,0.999995589,0.528012395,0.297237575,-0.395540625,0.999997258,0.521679282,0.297234774,-0.395604372,0.999995828,0.515925348,0.29754886,-0.395551413,0.999997258,0.567415416,0.304938495,-0.19565697,0.999992967,0.507438242,0.306418806,-0.176611632,0.999997735,0.55057615,0.329755634,-0.371717632,0.999994636,0.526940346,0.329684675,-0.366626889,0.999996781,0.618965268,0.401230156,-0.080372617,0.999624729,0.454030246,0.403919578,-0.080592833,0.999807656,0.731254339,0.436937302,-0.299332082,0.998890221,0.336041063,0.426591992,-0.270356506,0.999371827,0.730999529,0.329854786,-0.579529703,0.996283114,0.344258219,0.316413999,-0.519041359,0.996614873,0.731481314,0.298623383,-0.640548885,0.978547037,0.346660495,0.286386788,-0.581526697,0.974983275,0.719520152,0.293984324,-0.598560333,0.975206435,0.356189728,0.282870084,-0.543908775,0.968957365,0.714605689,0.305749595,-0.572730184,0.962511897,0.359523475,0.294914484,-0.514806628,0.961408794,0.586723328,0.618326247,-0.010273977,0.998977184,0.484146267,0.614271641,0.010144829,0.999558747,0.732310534,0.667507589,-0.464203387,0.990763843,0.335455596,0.666989863,-0.457558632,0.997106969,0.721298337,0.820104241,-0.037182525,0.979809105,0.352282941,0.820343018,-0.053207908,0.994102895,0.705946565,0.838756979,-0.002072728,0.950095534,0.370051026,0.844238162,-0.018626183,0.981442034,0.771905303,0.870718241,-0.172660902,0.949763775,0.294211388,0.866356313,-0.179863811,0.974489927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.495069832,0.392169267,-0.222458392,0.999994159,0.49773398,0.37989679,-0.203361467,0.999986053,0.499353081,0.380022973,-0.203305066,0.999977231,0.501580775,0.380066127,-0.203379318,0.999978662,0.491563529,0.378703684,-0.205372006,0.999989629,0.48906821,0.378004551,-0.205417588,0.999986649,0.486354023,0.377891451,-0.205395788,0.999989867,0.504115939,0.383958429,-0.109886706,0.999956727,0.481061339,0.383510351,-0.119232416,0.999989986,0.498998612,0.404726863,-0.189266801,0.999949217,0.490047872,0.404602051,-0.192080244,0.999975324,0.527286351,0.452443838,-0.04425282,0.998937786,0.458367348,0.456296295,-0.066238493,0.99963522,0.573316574,0.46251297,-0.04754778,0.997416139,0.411649525,0.464831889,-0.094440825,0.999038815,0.585413456,0.382208824,-0.113482237,0.993759155,0.405039877,0.380450726,-0.154409379,0.995403767,0.588447988,0.360686213,-0.130106017,0.967686474,0.404059649,0.358503193,-0.174961373,0.969597995,0.584434032,0.357868761,-0.130199373,0.967619538,0.407523841,0.354180604,-0.166670799,0.964782,0.58235532,0.36483103,-0.117478959,0.960403979,0.409357935,0.363088697,-0.154984787,0.958501399,0.51823622,0.627965212,-0.001824182,0.99905628,0.478140324,0.627665341,0.001762793,0.999607384,0.579036295,0.655419528,-0.168918967,0.99759537,0.409554124,0.650157988,-0.158764392,0.999468625,0.583797276,0.77565372,-0.001297432,0.995418906,0.406638205,0.778117537,-0.004808615,0.99890852,0.577437341,0.795901597,0.012032621,0.986222565,0.414856732,0.800361574,0.007987059,0.995846808,0.607587576,0.811260819,-0.057722479,0.986124694,0.382756203,0.812417865,-0.052387245,0.994954884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
